OBJECTID,HSISID,NAME,ADDRESS1,ADDRESS2,CITY,STATE,POSTALCODE,PHONENUMBER,RESTAURANTOPENDATE,FACILITYTYPE,PERMITID,X,Y,GEOCODESTATUS
943,04092011879,El Dorado #8,8111 CREEDMOOR RD ,ste.161,RALEIGH,NC,27613-4389,(919) 848-0788,1996-05-31T00:00:00.000Z,Restaurant,6657,-78.68248691,35.89850704,M
944,04092017546,"ABBEY ROAD TAVERN &amp; GRILL APEX",1700 CENTER ST ,,APEX,NC,27502,(919) 372-5383,2017-03-08T00:00:00.000Z,Restaurant,6670,-78.82753664,35.72521642,M
945,04092016959,"SHERATON RALEIGH KITCHEN/JIMMY V'S OSTERIA &amp; BAR",421 S SALISBURY ST ,,RALEIGH,NC,27601,(919) 834-9900,2015-07-07T00:00:00.000Z,Restaurant,6677,-78.6399062,35.77493479,M
946,04092016977,MCDONALDS #32242,7100 GB ALFORD HWY ,,HOLLY SPRINGS,NC,27540,(919) 552-4071,2015-07-14T00:00:00.000Z,Restaurant,6680,-78.83107956,35.63625053,M
947,04092016985,MCDONALD'S #12293,3424 POOLE RD ,,RALEIGH,NC,27610,(919) 250-0072,2015-07-17T00:00:00.000Z,Restaurant,6681,-78.57821337,35.76749685,M
948,04092016984,RALEIGH BEER GARDEN,614 GLENWOOD AVE ,,RALEIGH,NC,27603,(984) 232-8074,2015-07-15T00:00:00.000Z,Restaurant,6682,-78.64672235,35.78805438,M
952,04092021793,HARRIS TEETER #236 - PRODUCE,7145 O'KELLY CHAPEL RD ,,CARY,NC,27519,,2014-06-06T00:00:00.000Z,Food Stand,6708,-78.88824644,35.84415135,M
949,04092021735,The Centerline Cafe,201 SOCCER PARK DR ,,CARY,NC,27512,(919) 460-2521,2013-02-01T00:00:00.000Z,Food Stand,6693,-78.75541848,35.78408766,M
950,04092016363,MOJO'S GRILL WAKE TECH,9101 FAYETTEVILLE  RD ,,RALEIGH,NC,27603,(919) 669-3739,2012-12-28T00:00:00.000Z,Restaurant,6694,-78.70393311,35.65086793,M
951,04092110482,EAST MILLBROOK MIDDLE SCHOOL CAFETERIA,3801 SPRING FOREST RD ,,RALEIGH,NC,27616,(919) 850-8775 ext. 27354,2009-08-14T00:00:00.000Z,Public School Lunchrooms,6701,-78.57481627,35.85784609,M
953,04092014776,Subway #37092,1018-I Shoppes at Midway Plantation ,,KNIGHTDALE,NC,27545,(919) 217-0008,2007-01-16T00:00:00.000Z,Restaurant,6723,-78.50497023,35.79806831,M
954,04092016534,PLATES,301 GLENWOOD AVE ,#100,RALEIGH,NC,27603,(919) 828-0018,2013-10-25T00:00:00.000Z,Restaurant,6742,-78.64802957,35.784569,M
955,04092016547,Brothers of New York,3450-158 Kildaire Farm  RD ,,CARY,NC,27518,(919) 387-7711,2013-11-19T00:00:00.000Z,Restaurant,6743,-78.79459675,35.70408006,M
956,04092017739,Falls Village Wine and Beer,6675-131 Falls of Neuse RD ,,RALEIGH,NC,27615,(984) 200-5984,2017-11-16T00:00:00.000Z,Restaurant,6746,-78.6231327,35.87483802,M
957,04092017743,Chengdu 7 Sichuan Cuisine,748 E Chatham ST Suite E,,CARY,NC,27511,(919) 388-3615,2017-11-27T00:00:00.000Z,Restaurant,6747,-78.76514155,35.79157241,M
958,04092015532,CRAZY FIRE MONGOLIAN GRILL,3611 SPRING FOREST RD ,STE. 100,RALEIGH,NC,27616,(919) 872-3575,2009-12-16T00:00:00.000Z,Restaurant,6752,-78.57981091,35.85591049,M
959,04092015709,SUBWAY #3152,4003 WAKE FOREST RD ,,RALEIGH,NC,27609,(919) 876-2266,2010-09-13T00:00:00.000Z,Restaurant,6753,-78.61511172,35.8362139,M
960,04092016699,Sukhadia's Indian Cuisine,6715 Hillsborough Street,Suite 102,RALEIGH,NC,27606,(919) 389-1200,2014-05-30T00:00:00.000Z,Restaurant,6754,-78.7439181,35.78820637,M
961,04092014947,Hardee`s #1207,5639 Hillsborough ST ,,RALEIGH,NC,27606,(919) 859-0607,2007-09-11T00:00:00.000Z,Restaurant,6759,-78.72266449,35.785856,M
962,04092015682,OLIVE GARDEN #1831,12600 CAPITAL BLVD ,,WAKE FOREST,NC,27587,(919) 556-1007,2010-07-21T00:00:00.000Z,Restaurant,6762,-78.53167145,35.98839421,M
963,04092021711,CRUIZERS #44,13250 NEW FALLS OF NEUSE  RD ,,RALEIGH,NC,27614,(919) 554-3148,2012-06-06T00:00:00.000Z,Food Stand,6764,-78.56042268,35.94164077,M
964,04092040319,Jim's Ole Time Hot Dogs (WCID #501),10125 Division Dr,,Raleigh,NC,27603,(919) 614-0701,2014-07-02T00:00:00.000Z,Pushcarts,6777,-78.7114342,35.63398296,M
965,04092016715,Spring Hill Suites Kitchen,1128 Ledsome Lane,,Cary,NC,27511,(919) 977-7244,2014-07-11T00:00:00.000Z,Restaurant,6778,-78.74889113,35.76176667,M
966,04092040346,DOG-ON-GOOD DOG'S,3302 CAPITAL BLVD ,,RALEIGH,NC,27604,,2017-04-17T00:00:00.000Z,Pushcarts,6787,-78.5854745,35.82439477,M
967,04092017581,YIN DEE,10970-106 CHAPEL HILL RD ,,MORRISVILLE,NC,27560,(919) 237-3023,2017-04-03T00:00:00.000Z,Restaurant,6788,-78.84266149,35.85660411,M
968,04092017587,MCDONALDS #32336,1001 MORRISVILLE CARPENTER RD ,,MORRISVILLE,NC,27560,(919) 460-7228,2017-05-01T00:00:00.000Z,Restaurant,6791,-78.84482154,35.81889798,M
972,04092030348,I Really Mean It (WCID # 614),2664 Timber DR ,,Garner,NC,27529,(805) 338-4883,2017-10-17T00:00:00.000Z,Mobile Food Units,6801,-78.63679241,35.71604964,M
969,04092014952,Hardee`s #1204,8805 Six Forks RD ,,RALEIGH,NC,27615,(919) 848-1444,2007-09-13T00:00:00.000Z,Restaurant,6794,-78.65232036,35.90020628,M
970,04092015445,JAPAN EXPRESS,6250-100 GLENWOOD AVE ,,RALEIGH,NC,27612,(919) 788-7758,2009-08-20T00:00:00.000Z,Restaurant,6796,-78.7034954,35.85698068,M
971,04092110483,Smith Elementary Cafeteria,1101 MAXWELL DR ,,GARNER,NC,27529,(919) 662-2465,2009-08-14T00:00:00.000Z,Public School Lunchrooms,6798,0,0,U
973,04092025150,Harris Teeter #367 Starbucks,14520 John Rex BLVD ,,RALEIGH,NC,27614,(919) 554-4167,2017-10-24T00:00:00.000Z,Food Stand,6805,-78.54281974,35.94700335,M
974,04092110467,NORTH WAKE COLLEGE & CAREER ACADEMY-CAFETERIA,931 Durham Hwy,,WAKE FOREST,NC,27587,(919) 570-2203,2007-08-21T00:00:00.000Z,Public School Lunchrooms,6809,-78.54178408,35.97656661,M
975,04092030222,CHICK-N-QUE (WCID #377),940 Main Campus RD ,In Front of Venture I Bldg (NCSU Centennial),RALEIGH,NC,27606,(919) 369-7788,2010-06-29T00:00:00.000Z,Mobile Food Units,6812,-78.67831773,35.7728237,M
976,04092030223,Valentino`s (WCID 378),4820 Signett DR ,,RALEIGH,NC,27615,(919) 376-5814,2010-07-09T00:00:00.000Z,Mobile Food Units,6813,-78.58339304,35.85150753,M
977,04092015687,MAMI NORA`S CHICKEN,2401 WAKE FOREST  RD ,,RALEIGH,NC,27608,(919) 834-8572,2010-08-02T00:00:00.000Z,Restaurant,6814,-78.6271485,35.81373825,M
978,04092014790,Starbucks #10158,1904-101 NW Maynard RD ,,CARY,NC,27513,(919) 481-9124,2007-02-02T00:00:00.000Z,Restaurant,6817,-78.79592213,35.79878903,M
979,04092014819,"Rudino`s Pizza &amp; Grinders",2640 Timber DR,,GARNER,NC,27529,(919) 661-8008,2007-02-28T00:00:00.000Z,Restaurant,6819,-78.63679241,35.71604964,M
980,04092016414,GARLAND,14 W MARTIN ST ,,RALEIGH,NC,27601,(919) 833-6886,2013-04-22T00:00:00.000Z,Restaurant,6822,-78.63980199,35.77713519,M
981,04092014651,Inchin`s Bamboo Garden,3532 Davis DR,,MORRISVILLE,NC,27560,(919) 457-6705,2006-07-19T00:00:00.000Z,Restaurant,6836,-78.84576194,35.81812076,M
982,04092021411,Costco Wholesale #645 Rotiserrie/Deli,2838 Wake Forest RD ,,RALEIGH,NC,27609,(919) 755-2816,2006-10-24T00:00:00.000Z,Food Stand,6838,-78.62231539,35.81825512,M
983,04092015866,TAQUERIA EL TORO,3615 JUNCTION  BLVD ,,RALEIGH,NC,27603,(919) 773-8172,2011-01-20T00:00:00.000Z,Restaurant,6839,-78.65709887,35.73081565,M
984,04092021586,HARRIS TEETER #331 MEAT/SEAFOOD,3430 TEN TEN RD ,,CARY,NC,27518,(919) 387-8272,2009-09-24T00:00:00.000Z,Food Stand,6857,-78.79278417,35.70189107,M
985,04092017011,CREMA AT CITY PLAZA,421 FAYETTEVILLE ST ,,RALEIGH,NC,27601,(919) 834-7279,2015-08-27T00:00:00.000Z,Restaurant,6863,-78.63936414,35.77440995,T
986,04092016720,Red Snapper Grill,409 W. Gannon Avenue,,ZEBULON,NC,27597,(919) 404-8298,2014-07-11T00:00:00.000Z,Restaurant,6868,-78.32295686,35.82026636,M
987,04092016164,"RUCKUS PIZZA PASTA &amp; SPIRITS #3",1101 MARKET CENTER  DR ,,MORRISVILLE,NC,27560,(919) 388-3500,2012-04-19T00:00:00.000Z,Restaurant,6871,-78.81676023,35.80454378,M
988,04092017002,"HOOK &amp; CLEAVER MARKET",411 BROAD ST ,,FUQUAY-VARINA,NC,27526,(919) 577-3900,2015-08-19T00:00:00.000Z,Restaurant,6874,-78.79474145,35.59380863,M
989,04092110485,LACY ELEMENTARY CAFETERIA,2001 LAKE BOONE  TRL ,,RALEIGH,NC,27607,(919) 881-4920,2009-08-14T00:00:00.000Z,Public School Lunchrooms,6882,-78.68073671,35.81422343,M
990,04092016728,Ajisai Japanese Fusion,427 Woodburn Road,,RALEIGH,NC,27605,(919) 831-9907,2014-07-09T00:00:00.000Z,Restaurant,6894,-78.66025735,35.7899673,M
991,04092021976,SMOOTHIE KING #1376,3001-112 HILLSBOROUGH ST ,,RALEIGH,NC,27607,(989) 269-7823,2016-08-26T00:00:00.000Z,Food Stand,6905,-78.67597722,35.78943538,M
992,04092017751,Slices and Ices,1839 S Main ST ,,Wake Forest,NC,27587,(919) 453-1600,2017-11-28T00:00:00.000Z,Restaurant,6908,-78.52626449,35.95102854,M
993,04092017758,Dickey's Barbeque #1496,1102 Parkside Main ST ,,Cary,NC,27519,(919) 342-0212,2017-12-06T00:00:00.000Z,Restaurant,6909,-78.88929435,35.84836238,M
994,04092017761,Tropical Picken Chicken,404-171 E SIX FORKS RD ,,RALEIGH,NC,27609,(919) 703-0661,2018-01-05T00:00:00.000Z,Restaurant,6910,-78.62593575,35.82034681,M
995,04092015882,TAQUERIA LA CABANA,3520 CAPITAL BLVD ,,RALEIGH,NC,27609,(919) 872-2252,2011-02-01T00:00:00.000Z,Restaurant,6919,-78.58408386,35.82807152,M
996,04092021649,HARRIS TEETER #353 PRODUCE,13686 CAPITAL  BLVD ,,WAKE FOREST,NC,27587,(919) 554-3608,2011-02-04T00:00:00.000Z,Food Stand,6920,-78.5186746,36.00548951,M
997,04092016544,WINSTON CLUBHOUSE,17001 SEARSTONE DR ,,CARY,NC,27513,(919) 234-0400,2013-11-01T00:00:00.000Z,Restaurant,6932,-78.84487178,35.78872259,M
998,04092016802,THE MILL,146 S. MAIN STREET,,FUQUAY-VARINA,NC,27526,(919) 557-2123,2014-10-30T00:00:00.000Z,Restaurant,6937,-78.80003768,35.58300202,M
999,04092016814,HARRIS TEETER #104 STARBUCKS,4093 DAVIS DRIVE,,MORRISVILLE,NC,27560,(919) 380-0354,2014-11-19T00:00:00.000Z,Restaurant,6938,-78.85811603,35.8356265,M
1000,04092016831,STATE OF BEER,401 HILLSBOROUGH ST,,RALEIGH,NC,27603,(919) 546-9116,2014-12-12T00:00:00.000Z,Restaurant,6940,-78.64534793,35.78016949,M
2001,04092021949,Circle K#2723100,6317 CREEDMOOR RD ,,RALEIGH,NC,27612-6709,(919) 870-1108,2016-03-16T00:00:00.000Z,Food Stand,12279,-78.68016239,35.87266067,M
2002,04092017191,TAMARIND,8531-109 BRIER CREEK PKY ,,RALEIGH,NC,27617,(919) 406-3473,2016-03-31T00:00:00.000Z,Restaurant,12282,-78.78606215,35.90557616,M
2003,04092017193,CRAFTY BEER SHOP,8450 HONEYCUTT RD ,Suite 108,RALEIGH,NC,27615,(919) 703-0874,2016-04-05T00:00:00.000Z,Restaurant,12283,-78.62166097,35.89510574,M
2004,04092013462,Paolo's,101 - 500 Keybridge St,,MORRISVILLE,NC,27560,(919) 678-9030,2001-11-26T00:00:00.000Z,Restaurant,12285,0,0,U
2005,04092010549,The Peddler Steak House,6005 GLENWOOD AVE ,,RALEIGH,NC,27612-2636,(919) 787-6980,1991-05-13T00:00:00.000Z,Restaurant,12293,-78.7015418,35.85400627,M
2006,04092016480,PDQ SEARSTONE ,9025 WINSTON HILL DR ,,CARY,NC,27513,(919) 380-0060,2013-08-05T00:00:00.000Z,Restaurant,12295,-78.84585761,35.79134911,M
2007,04092014473,Pat Murnane's Irish Pub,2101 S Main  ST ,STE 112,WAKE FOREST ,NC,27587,(919) 562-5570,2006-01-20T00:00:00.000Z,Restaurant,12301,-78.53310077,35.94802112,M
2008,04092010236,El Dorado #3,112 E VANCE ST ,,FUQUAY VARINA,NC,27526-2235,(919) 557-0287,1991-04-19T00:00:00.000Z,Restaurant,12322,-78.79884512,35.5817003,M
2009,04092017701,Poke'Go,8107 Creedmoor RD ,,RALEIGH,NC,27613,(984) 200-2990,2017-10-16T00:00:00.000Z,Restaurant,12331,-78.68116797,35.897888,M
2010,04092017712,First Watch 555,4233 Corners PKY ,Suite 230,RALEIGH,NC,27617,(919) 394-9040,2017-10-13T00:00:00.000Z,Restaurant,12332,-78.78823819,35.91915394,M
2011,04092030350,Burger 21 (WCID #617),14220 Bradford Green Square ,,Cary,NC,27519,(919) 462-0900,2017-11-17T00:00:00.000Z,Mobile Food Units,12337,-78.84558396,35.79325638,M
2012,04092017754,Red Bowl Asian Bistro,6360 PLANTATION CENTER  DR ,,RALEIGH,NC,27616,(919) 790-9222,2017-12-14T00:00:00.000Z,Restaurant,12338,-78.58237548,35.87315637,M
2013,04092015492,PEPPERS MARKET,2107 GRACE PARK DR ,,MORRISVILLE,NC,27560,(919) 380-7002,2009-10-21T00:00:00.000Z,Restaurant,12340,-78.84652326,35.82111263,M
2014,04092021276,Murphy House Restaurant-Kerr Scott Building,1025 Blue Ridge Rd ,,RALEIGH,NC,27607,(919) 522-0834,2004-06-17T00:00:00.000Z,Food Stand,12347,-78.71514347,35.7963477,M
2015,04092010286,GLAXO ZEBULON FOODSERVICE,1011 N ARENDELL AVE ,,ZEBULON,NC,27597,(919) 269-1092,1991-08-23T00:00:00.000Z,Restaurant,12358,-78.32849606,35.83040204,M
2016,04092015070,McDonald`s #31681,6320 Battle Bridge RD ,,RALEIGH,NC,27610,(919) 773-4124,2008-02-22T00:00:00.000Z,Restaurant,12362,-78.54690151,35.7238238,M
2017,04092030280,THE WANDERING MOOSE (WCID #533),6909 GLENWOOD AVE ,,RALEIGH,NC,27612,,2015-04-17T00:00:00.000Z,Mobile Food Units,12363,-78.71371863,35.86286681,M
2018,04092016059,PORT CITY JAVA PARK SHOPS,101 CURRENT DR ,,RALEIGH,NC,27695,(919) 515-0238,2011-12-08T00:00:00.000Z,Restaurant,12369,-78.67872874,35.78448278,M
2019,04092017218,DAIRY QUEEN FUQUAY #40925,1408 N MAIN ST ,,FUQUAY VARINA,NC,27526-8901,(919) 567-3738,2016-05-04T00:00:00.000Z,Restaurant,12373,-78.77235694,35.59259203,M
2020,04092021105,Lip Service,311 ASHVILLE AVE ,Ste J,CARY,NC,27518,(919) 859-8100,2001-12-10T00:00:00.000Z,Food Stand,12380,-78.78493778,35.73790672,M
2021,04092013841,Humble Pie,317 S Harrington St ,,RALEIGH,NC,27603,(919) 829-9222,2003-07-02T00:00:00.000Z,Restaurant,12389,-78.64497521,35.77631688,M
2022,04092015241,Garner Polar Ice House,103 NEW RAND RD ,,GARNER,NC,27529,(919) 861-7465,2008-09-25T00:00:00.000Z,Restaurant,12400,-78.60036832,35.70428642,M
2026,04092017770,Hampton Inn - Foodservice,405 Hinton Oaks BLVD ,,Knightdale,NC,27545,(919) 217-6810,2017-12-15T00:00:00.000Z,Restaurant,12421,-78.5110672,35.80015554,M
2023,04092015586,WELLS FARGO  CAFE,1100 CORPORATE CENTER DR ,,RALEIGH,NC,27607-5066,(919) 852-7720,2010-03-29T00:00:00.000Z,Restaurant,12412,-78.73531466,35.80029483,M
2024,04092017760,MASALA WRAP,9825-F CHAPEL HILL RD ,,MORRISVILLE,NC,27560,(919) 377-1903,2017-12-28T00:00:00.000Z,Restaurant,12419,-78.81682594,35.81118245,M
2025,04092017765,Firehouse Foods,400 Southtown CIR ,,ROLESVILLE,NC,27571,(919) 435-1520,2018-01-12T00:00:00.000Z,Restaurant,12420,-78.47039569,35.91648377,M
2027,04092017766,Starbuck's Target #961,2021 Walnut ST ,,Cary,NC,27511,(919) 233-4451,2017-12-19T00:00:00.000Z,Restaurant,12422,-78.73860862,35.75778819,M
2028,04092014650,Greek Fiesta at Brier Creek,8521 Brier CreekPKY,Ste 109,RALEIGH,NC,27617,(919) 544-3388,2006-07-28T00:00:00.000Z,Restaurant,12423,0,0,U
2029,04092014662,Starbucks #9840,1107 Walnut ST ,1107-102 Walnut St ,CARY ,NC,27511,(919) 468-9908,2006-08-18T00:00:00.000Z,Restaurant,12424,-78.76025493,35.77377018,M
2030,04092013482,The Piper`s Tavern,8304 FALLS OF NEUSE RD ,,RALEIGH,NC,27615-3416,(919) 676-7413,2002-01-02T00:00:00.000Z,Restaurant,12435,-78.61981562,35.89456739,M
2031,04092013487,Starbucks,3023-101 Capital ,,RALEIGH,NC,27604,(919) 875-8760,2002-01-11T00:00:00.000Z,Restaurant,12436,-78.59167505,35.82103718,M
2032,04092013541,China One,661 CARY TOWNE BLVD,,CARY,NC,27511-4219,(919) 461-0088,2002-02-28T00:00:00.000Z,Restaurant,12439,-78.76677132,35.77674815,M
2033,04092020817,"Lowes Foods # 162 Meat, Seafood, and Sausages",6430 TRYON RD ,,CARY,NC,27511-7050,(919) 859-9335,1997-09-11T00:00:00.000Z,Food Stand,12449,-78.7615544,35.74559939,M
2034,04092110135,Myrtle Underwood Elem.Sch.Cafeteria,1614 Glenwood Ave,,RALEIGH,NC,27608,(919) 856-7663,2003-08-04T00:00:00.000Z,Public School Lunchrooms,12450,-78.64518233,35.80234767,M
2035,04092016926,DEATH AND TAXES,105 W HARGETT ST ,,RALEIGH,NC,27601,(984) 242-0218,2015-04-08T00:00:00.000Z,Restaurant,12453,-78.6404497,35.77817353,M
2036,04092021910,FOOD LION #1259,3685 NEW BERN AVE ,,RALEIGH,NC,27610,,2015-11-04T00:00:00.000Z,Food Stand,12462,-78.57923704,35.79885313,M
2037,04092017081,RAGAZZI'S,1514 US HWY 70 W ,,GARNER,NC,27529,(919) 306-1879,2015-11-17T00:00:00.000Z,Restaurant,12463,0,0,U
2038,04092014492,Brasa Brazilian Steakhouse,8551 Brier Creek PKY ,,RALEIGH,NC,27617,(919) 544-3344,2006-02-02T00:00:00.000Z,Restaurant,12464,-78.78334742,35.90685073,M
2039,04092014517,Mithai House of Indian Desserts,744-F E Chatham ST,,CARY,NC,27511,(919) 469-9651,2006-03-08T00:00:00.000Z,Restaurant,12466,-78.7651273,35.79183553,M
2040,04092014520,El Tapatio #4,4511 New Bern AVE,,RALEIGH,NC,27610,(919) 255-9161,2006-03-09T00:00:00.000Z,Restaurant,12467,-78.55938498,35.79875761,M
2041,04092016073,"The Garden Grille &amp; Bar (at Hilton Garden Inn)",131 COLUMBUS AVE ,,CARY,NC,27518,(919) 377-0440,2011-12-21T00:00:00.000Z,Restaurant,12470,-78.73638591,35.7564409,M
2042,04092016650,SHEETZ #540,4000 LUFKIN RD ,,APEX,NC,27539,(919) 303-3443,2014-03-19T00:00:00.000Z,Restaurant,12473,-78.82092868,35.72195088,M
2043,04092015488,JERSEY MIKES SUBS,280 MEETING ST ,STE ,RALEIGH,NC,27518,(919) 460-6575,2009-10-12T00:00:00.000Z,Restaurant,12484,-78.74426752,35.756835,M
2047,04092014464,Golden China Express ,4321 Falls of Neuse  RD ,,RALEIGH,NC,27609,(919) 877-9688,2006-01-04T00:00:00.000Z,Restaurant,12495,-78.61339277,35.84095997,M
2044,04092021592,ALMADINA SUPERMARKET,1019 METHOD RD ,,RALEIGH,NC,27606,(919) 755-6220,2009-10-29T00:00:00.000Z,Food Stand,12485,-78.69350338,35.78486757,M
2045,04092160058,BROOKDALE WAKE FOREST DINING,611 S Brooks ST,,WAKE FOREST,NC,27587,(919) 562-8400,2006-09-05T00:00:00.000Z,Institutional Food Service,12487,-78.50959491,35.9706793,M
2046,04092015867,JASON'S DELI #890,2400 JOHN BRANTLEY  BLVD ,RDU TERMINAL 2,RALEIGH,NC,27623,(919) 840-4378,2011-01-20T00:00:00.000Z,Restaurant,12492,0,0,U
2048,04092021377,Whole Foods Market Coffee Bar,3540 Wade AVE ,,RALEIGH,NC,27607,(919) 828-5805,2006-04-18T00:00:00.000Z,Food Stand,12523,-78.68558086,35.80212022,M
2049,04092014554,KFC/A&W #J120103,1403 W Williams ST,,APEX,NC,27502,(919) 303-7997,2006-04-25T00:00:00.000Z,Restaurant,12526,-78.87726967,35.7501529,M
2050,04092014580,Subway #37200,138 SHENSTONE BLVD ,,GARNER,NC,27529,(919) 329-6281,2006-04-21T00:00:00.000Z,Restaurant,12527,-78.58054205,35.69110315,M
2051,04092020967,Food Lion #1374 Deli ,9525 STRICKLAND RD ,,RALEIGH,NC,27615-1936,(919) 676-0141,2000-07-01T00:00:00.000Z,Food Stand,12552,-78.65461141,35.89932701,M
2052,04092020989,Food Lion #1573 Deli,3926 WESTERN Blv ,,RALEIGH,NC,27606-1937,(919) 664-8059,2000-07-01T00:00:00.000Z,Food Stand,12554,-78.69252351,35.78576144,M
2053,04092300179,Food Lion #624 Meat Market ,2458 SW CARY PKY ,,CARY,NC,27513-5318,(919) 481-1822,2000-07-01T00:00:00.000Z,Meat Market,12555,-78.82085718,35.76363975,M
2054,04092016687,PLAZA DEL MARIACHI,411 W Gannon AVE ,,ZEBULON,NC,27597,(919) 269-4464,2014-04-30T00:00:00.000Z,Restaurant,12558,-78.32295686,35.82026636,M
2055,04092014446,Carolina Ale House,7981 Skyland Ridge PKY ,,RALEIGH,NC,27606,(919) 957-4200,2005-12-02T00:00:00.000Z,Restaurant,12567,-78.78281819,35.91437536,M
2056,04092014455,Pei Wei Asian Diner #108,10251 Little Brier Creek LN,,RALEIGH,NC,27617,(919) 484-4113,2005-12-01T00:00:00.000Z,Restaurant,12568,-78.78517004,35.91133497,M
2057,04092014486,Big Ed`s City Market Restaurant,220 Wolfe ST ,,RALEIGH,NC,27601,(919) 836-9909,2006-01-06T00:00:00.000Z,Restaurant,12571,-78.6359868,35.77605485,M
2058,04092300225,LA CAMPANA MARKET,1701 N ARENDELL AVE,,ZEBULON,NC,27597,(919) 269-0032,2005-03-31T00:00:00.000Z,Meat Market,12581,-78.328921,35.84242066,M
2059,04092040164,PNC 120 PUSHCART (WCID #117),1400 EDWARDS MILL RD ,,RALEIGH,NC,27607,(919) 861-2300 ext. 5,2005-03-24T00:00:00.000Z,Pushcarts,12582,-78.7229363,35.8032419,M
2060,04092016311,Hampton Inn & Suites Food Service,600 GLENWOOD AVE ,,RALEIGH,NC,27603,(919) 825-4770,2012-11-27T00:00:00.000Z,Restaurant,12587,-78.64657251,35.78751043,M
2061,04092016719,Firehouse Subs #917,1303 N. Main Street,,Fuquay-Varina,NC,27526,(919) 762-5328,2014-07-21T00:00:00.000Z,Restaurant,12592,-78.77762987,35.59227965,M
2062,04092016033,STEAK N SHAKE,2840 E MILLBROOK RD ,,RALEIGH,NC,27604,(919) 872-6669,2011-10-19T00:00:00.000Z,Restaurant,12598,-78.58383444,35.84907372,M
2063,04092021698,SUVIDHA,3735  DAVIS DR ,,MORRISVILLE,NC,27560,(919) 650-1436,2011-12-21T00:00:00.000Z,Food Stand,12604,-78.85587925,35.8337549,M
2064,04092015299,SPRING KITCHEN,1110-100 GREEN LEVEL TO DURHAM  RD ,,CARY,NC,27519,(919) 462-1388,2008-12-05T00:00:00.000Z,Restaurant,12608,0,0,U
2068,04092014991,"J &amp; S New York Pizza",500 E Broad ST ,,FUQUAY VARINA,NC,27526,(919) 557-6921,2007-10-26T00:00:00.000Z,Restaurant,12626,-78.79469674,35.59304361,M
2065,04092015613,CARILLON OF FUQUAY FOOD SERVICE,6576  JOHNSON POND RD ,,FUQUAY VARINA,NC,27526,(919) 577-8102,2010-04-16T00:00:00.000Z,Restaurant,12610,-78.7562397,35.60358821,M
2066,04092016267,CHINA KING,313 CROSSROADS BLVD ,,CARY,NC,27518,(919) 233-8385,2012-10-01T00:00:00.000Z,Restaurant,12614,-78.73871452,35.76064286,M
2067,04092013707,Homegrown Pizza,4928 Linksland Dr,,HOLLY SPRINGS,NC,27540,(919) 577-5575,2002-11-08T00:00:00.000Z,Restaurant,12618,-78.81055316,35.65750438,M
2069,04092015459,"C &amp; T WOK CHINESE AND THAI CUISINE",130 MORRISVILLE SQUARE WAY ,,MORRISVILLE,NC,27560,(919) 467-8860,2009-09-10T00:00:00.000Z,Restaurant,12632,-78.82897679,35.81951783,M
2070,04092016585,NICHE WINE LOUNGE,109 N MAIN ST ,#A,HOLLY SPRINGS,NC,27540,(919) 552-2300,2013-12-11T00:00:00.000Z,Restaurant,12642,-78.8340312,35.65161684,M
2071,04092021777,PAPA MURPHY'S NC002,161 SE CARY  PKY ,,CARY,NC,27511,(919) 459-8494,2014-01-07T00:00:00.000Z,Food Stand,12644,-78.78193974,35.75976658,M
2072,04092016475,SONIC #5864,109 JONES FRANKLIN RD ,,RALEIGH,NC,27606,(919) 854-4602,2013-09-09T00:00:00.000Z,Restaurant,12649,-78.72125905,35.78415702,M
2073,04092017327,Chipotle  #2822,1081 PINE PLAZA DR ,,APEX,NC,27502,(919) 362-5435,2016-09-20T00:00:00.000Z,Restaurant,12654,-78.82939266,35.74657076,M
2074,04092017135,GOOD HARVEST,1104 LEDSOME LN ,SUITE 105,CARY,NC,27511,(919) 322-5558,2016-01-19T00:00:00.000Z,Restaurant,12673,-78.74823051,35.76313262,M
2075,04092016040,SUBWAY #52361,2010 KILDAIRE FARM  RD ,,CARY,NC,27511,(919) 851-3399,2011-11-08T00:00:00.000Z,Restaurant,12680,-78.78211173,35.73717591,M
2076,04092016693,HONEY BAKED HAM COMPANY #103,5275 SIX FORKS RD ,,RALEIGH,NC,27609,(919) 787-0655,2014-05-01T00:00:00.000Z,Restaurant,12690,-78.64315883,35.85330859,M
2077,04092016686,ALPACA PERUVIAN CHARCOAL CHICKEN,9575 CHAPEL HILL  RD ,,MORRISVILLE,NC,27560,(919) 378-9259,2014-04-28T00:00:00.000Z,Restaurant,12692,-78.81120699,35.8045716,M
2078,04092015135,CHARLIE'S KABOB GRILL,12235 CAPITAL BLVD ,,WAKE FOREST,NC,27587,(919) 554-0938,2008-05-27T00:00:00.000Z,Restaurant,12704,-78.54097555,35.98087357,M
2079,04092040258,FOODLAND 3 (WCID #406),E MARTIN ST ,,RALEIGH,NC,27602,,2011-07-01T00:00:00.000Z,Pushcarts,12706,0,0,U
2080,04092017436,SUBWAY #40395,7016 GB ALFORD HWY ,,HOLLY SPRINGS,NC,27540,(919) 467-4612,2016-10-28T00:00:00.000Z,Restaurant,12707,-78.83404674,35.63635165,M
